,0,1,2,3,4
-0.04,0.8241421568627451,0.8252531434293979,0.8222284039909499,0.8217818487059354,0.7956306138070532
-0.036,0.8202985739750445,0.8320147620637216,0.7847001223990206,0.8217818487059354,0.7887821852107963
-0.032,0.8478609625668448,0.8320147620637216,0.8031731018879121,0.8217818487059354,0.7857998646584846
-0.028,0.7551804812834224,0.6951281480657245,0.8031731018879121,0.8217818487059354,0.7857998646584846
-0.024,0.7598596256684492,0.6874337005303957,0.8031731018879121,0.8030189293228855,0.7940812123049844
-0.02,0.7598596256684492,0.6874337005303957,0.8031731018879121,0.8030189293228855,0.788650911336516
-0.016,0.8202985739750445,0.6874337005303957,0.8031731018879121,0.7981710406135482,0.670461899144686
-0.012,0.8206216577540107,0.7000241088980378,0.8031731018879121,0.7935616635912833,0.7848236307765126
-0.008,0.7555035650623885,0.7000241088980378,0.7939338303475391,0.7402644706334797,0.7793933298080442
-0.004,0.8072749554367201,0.6984792848929935,0.7745576944475353,0.7549763891919076,0.7763721817717905
0.0,0.7834781639928698,0.6732984681577092,0.7344924149697711,0.7315504738801967,0.7469816253554563
0.004,0.7834781639928698,0.6732984681577092,0.7344924149697711,0.7315504738801967,0.7469816253554563
0.008,0.7120432263814617,0.6732984681577092,0.7237676644041393,0.6819640790305701,0.7426976596271821
0.012,0.7120432263814617,0.6732984681577092,0.7151107154779125,0.6819640790305701,0.7426976596271821
0.016,0.7015931372549019,0.6732984681577092,0.7151107154779125,0.6819640790305701,0.6603445661860686
0.02,0.7028409090909091,0.6732984681577092,0.7151107154779125,0.6819640790305701,0.6603445661860686
0.024,0.7028409090909091,0.6732984681577092,0.7151107154779125,0.6819640790305701,0.6603445661860686
0.028,0.7028409090909091,0.6732984681577092,0.7151107154779125,0.6819640790305701,0.6603445661860686
0.032,0.7028409090909091,0.6732984681577092,0.7151107154779125,0.6819640790305701,0.6603445661860686
0.036,0.7028409090909091,0.6732984681577092,0.6966321723971662,0.6819640790305701,0.6603445661860686
