,0,1,2,3,4
0.001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001
0.101,0.7510346973934179,0.7520306460030608,0.7535200444055233,0.7507756592274148,0.7519908402551106
0.201,0.7607953673876362,0.7640143875664536,0.7614900397172908,0.7614214853735992,0.7579954267618466
0.30100000000000005,0.7656443590923573,0.7702677599978772,0.7693914806853666,0.7641586834027723,0.7647104352979682
0.401,0.7704999882001724,0.774494356429513,0.7718041512972251,0.7697016338048105,0.7706464674610125
0.501,0.7719897164501398,0.7766798025634902,0.775403254341038,0.7718798927898524,0.7758035232509797
0.6010000000000001,0.7752103319291539,0.7801274226220489,0.7776030747728861,0.774700019460588,0.777603074772886
0.7010000000000001,0.7813211677109513,0.7799615653389238,0.7770513228776902,0.7761822307141153,0.7805818715778114
0.801,0.7825697369818401,0.7808992118461906,0.7798642623994905,0.7780647108775842,0.782071269980274
0.901,0.7828802199487889,0.783084657980168,0.781739555414024,0.7768854655945653,0.7820712699802741
1.001,0.7846870685687988,0.7841052331289974,0.7812707321603906,0.7796298507726738,0.7850500667851993
1.101,0.7872734433077277,0.7843396447558139,0.7840079301895637,0.7828430592044159,0.7860634547850932
1.201,0.7867977627526638,0.7864565365460996,0.7868280568602994,0.7826014604286637,0.7877115233217453
1.301,0.7907912669475027,0.7863736079045371,0.7864349750992932,0.7833190696069846,0.7876285946801829
1.401,0.7918879134364638,0.7872355129191768,0.7877657033675664,0.7820640828313388,0.7882560880680058
1.501,0.7918119520455,0.7874699245459935,0.7895652548894727,0.7826843890702262,0.7885734283363852
1.601,0.7937707234474377,0.7879387477996268,0.7900340781431062,0.7833876239506764,0.7894353333510248
1.701,0.7942397665994076,0.7888763943068936,0.7934816982016648,0.7858218560093412,0.7891179930826457
1.801,0.7958880550343964,0.7906002043361728,0.7934059567090377,0.7879387477996269,0.7907660616192979
1.901,0.7968261413383364,0.7910690275898064,0.7945780148431211,0.7875456660386205,0.7925728002901398
2.001,0.7974537446753277,0.7911447690824334,0.7960674132455837,0.7862149377703475,0.7941379401852294
2.101,0.798784912740274,0.7917722624702564,0.796536236499217,0.7877800776654372,0.7925728002901398
2.201,0.799488477468229,0.7922410857238896,0.7974810701554194,0.7878630063069997,0.7952342568266858
2.301,0.7997989604351776,0.7928685791117127,0.797715481782236,0.7888006528142665,0.7942064945289211
2.4010000000000002,0.8012886886851452,0.7945923891409922,0.7992806216773257,0.7897382993215333,0.79608897469239
